vwap,transactions,ticker,timestamp,open,high,low,close,volume,sma_close_10
,678103,AAPL,2023-05-19 00:00:00+00:00,176.39,176.39,174.94,175.16,55809475,209.365
186.4952,539704,AAPL,2023-06-23 00:00:00+00:00,185.55,187.56,185.01,186.68,53116996,210.05300000000003
195.9035,505958,AAPL,2024-06-07 00:00:00+00:00,194.65,196.94,194.14,196.89,53103912,211.24099999999999
246.3756,508397,AAPL,2025-02-21 00:00:00+00:00,245.95,248.69,245.22,245.55,53197431,217.4
186.1166,563076,AAPL,2023-06-22 00:00:00+00:00,183.74,187.045,183.67,187.0,51245327,218.85999999999999
187.4998,511869,AAPL,2023-06-27 00:00:00+00:00,185.89,188.39,185.67,188.06,50730846,215.87000000000003
188.8916,559145,AAPL,2023-06-28 00:00:00+00:00,187.93,189.9,187.6,189.25,51216801,212.91500000000002
193.2997,602852,AAPL,2023-07-17 00:00:00+00:00,191.9,194.32,191.81,193.99,50520159,205.414
192.9395,620582,AAPL,2023-08-02 00:00:00+00:00,195.04,195.18,191.8507,192.58,50389327,197.72899999999998
170.0788,628258,AAPL,2023-10-30 00:00:00+00:00,169.02,171.17,168.87,170.29,51130955,192.54500000000002
189.6022,510217,AAPL,2023-11-17 00:00:00+00:00,190.25,190.38,188.57,189.69,50941404,193.998
168.9807,599004,AAPL,2024-04-17 00:00:00+00:00,169.61,170.65,168.0,168.0,50901210,192.13
169.4461,608882,AAPL,2024-04-25 00:00:00+00:00,169.525,170.61,168.1511,169.89,50558329,189.43
170.7198,648626,AAPL,2024-05-01 00:00:00+00:00,169.58,172.705,169.11,169.3,50383147,181.805
183.097,558778,AAPL,2024-05-10 00:00:00+00:00,184.9,185.09,182.13,183.05,50759496,181.41
188.1932,574010,AAPL,2024-05-23 00:00:00+00:00,190.98,191.0,186.625,186.88,51005924,181.292
195.3147,550122,AAPL,2024-06-06 00:00:00+00:00,195.685,196.5,194.17,194.48,41181753,181.815
189.9231,478193,AAPL,2024-05-17 00:00:00+00:00,189.51,190.81,189.18,189.87,41282925,181.403
181.3213,615639,AAPL,2024-02-26 00:00:00+00:00,182.24,182.76,180.65,181.16,40867421,180.261
181.9941,522492,AAPL,2024-02-21 00:00:00+00:00,181.94,182.8888,180.66,182.32,41529674,181.464
182.6566,542421,AAPL,2023-11-08 00:00:00+00:00,182.35,183.45,181.59,182.89,49340282,180.78400000000002
185.0604,584008,AAPL,2024-01-11 00:00:00+00:00,186.54,187.05,183.62,185.59,49128408,182.543
182.7317,611770,AAPL,2024-02-16 00:00:00+00:00,183.42,184.85,181.665,182.31,49752465,183.785
181.1915,596442,AAPL,2024-02-28 00:00:00+00:00,182.51,183.12,180.13,181.42,48953939,184.997
168.8967,608914,AAPL,2024-04-02 00:00:00+00:00,169.08,169.34,168.2302,168.84,49013991,183.576
167.9914,647587,AAPL,2024-04-10 00:00:00+00:00,168.8,169.09,167.11,167.78,49709336,181.666
166.5257,554942,AAPL,2024-04-23 00:00:00+00:00,165.35,167.05,164.92,166.9,49537761,178.908
213.9138,644397,AAPL,2024-06-27 00:00:00+00:00,214.69,215.7395,212.35,214.1,49772707,181.331
224.7259,612830,AAPL,2024-07-19 00:00:00+00:00,224.82,226.8,223.275,224.31,49151453,185.64600000000002
232.7529,561231,AAPL,2025-01-13 00:00:00+00:00,233.53,234.67,229.72,234.4,49630725,190.85399999999998
,685447,AAPL,2010-04-12 00:00:00+00:00,242.2,243.07,241.81,242.29,11893800,196.79399999999998
212.2847,596267,AAPL,2025-05-14 00:00:00+00:00,212.43,213.94,210.5801,212.33,49325825,199.46800000000002
257.8596,706052,AAPL,2025-10-03 00:00:00+00:00,254.665,259.24,253.95,258.02,49155614,207.039
250.7598,634830,AAPL,2025-10-17 00:00:00+00:00,248.02,253.38,247.27,252.29,49146961,214.12599999999998
269.7485,713268,AAPL,2025-11-04 00:00:00+00:00,268.325,271.486,267.615,270.04,49274846,224.246
273.3661,684410,AAPL,2025-11-13 00:00:00+00:00,274.11,276.699,272.09,272.95,49602794,234.76299999999998
,551688,AAPL,2024-08-01 00:00:00+00:00,224.37,224.48,217.02,218.36,62500996,239.90899999999996
192.6624,500175,AAPL,2023-07-03 00:00:00+00:00,193.78,193.88,191.76,192.46,31458198,237.74499999999998
230.1026,490815,AAPL,2024-10-24 00:00:00+00:00,229.98,230.82,228.41,230.57,31109503,238.371
190.565,467952,AAPL,2023-07-13 00:00:00+00:00,190.5,191.19,189.78,190.54,41342338,233.98499999999999
190.4662,513233,AAPL,2023-07-14 00:00:00+00:00,190.23,191.1799,189.63,190.69,41616242,228.825
187.5914,585515,AAPL,2024-02-12 00:00:00+00:00,188.415,188.67,186.79,187.15,41781934,226.30699999999996
238.2065,563611,AAPL,2025-09-08 00:00:00+00:00,239.3,240.15,236.34,237.88,48999495,224.29299999999998
,673983,AAPL,2025-10-20 00:00:00+00:00,255.885,264.375,255.63,262.24,90483029,225.288
